munCode,munName,capital,provinceCode,provinceName
26175,Villavelayo,Villavelayo,26,Rioja (La)
26176,Villaverde de Rioja,Villaverde de Rioja,26,Rioja (La)
26177,Villoslada de Cameros,Villoslada de Cameros,26,Rioja (La)
26178,Viniegra de Abajo,Viniegra de Abajo,26,Rioja (La)
26179,Viniegra de Arriba,Viniegra de Arriba,26,Rioja (La)
26180,Zarratón,Zarratón,26,Rioja (La)
26181,Zarzosa,Zarzosa,26,Rioja (La)
26183,Zorraquín,Zorraquín,26,Rioja (La)
27001,Abadín,Abadín o Provecende (Abadín) (Santa María),27,Lugo
27002,Alfoz,Seara, A (San Pedro de Mor) (San Pedro),27,Lugo
27003,Antas de Ulla,Antas de Ulla (Antas de Ulla) (San Xoán),27,Lugo
27004,Baleira,Cádavo, O (A Esperela) (San Pedro),27,Lugo
27005,Barreiros,San Cosme (San Cosme de Barreiros) (San Cosme),27,Lugo
27006,Becerreá,Becerreá (Becerreá) (San Xoán),27,Lugo
27007,Begonte,Begonte (Begonte) (San Pedro),27,Lugo
27008,Bóveda,Bóveda (Bóveda) (San Martiño),27,Lugo
27009,Carballedo,Barrela, A (Lousada) (Santiago),27,Lugo
27010,Castro de Rei,Castro de Rei (Castro de Rei) (San Xoán),27,Lugo
27011,Castroverde,Castroverde (Vilariño) (Santiago),27,Lugo
27012,Cervantes,San Román (San Román de Cervantes) (San Román),27,Lugo
27013,Cervo,Cervo (Cervo) (Santa María),27,Lugo
27014,Corgo, O,Corgo, O (O Corgo) (San Xoán),27,Lugo
27015,Cospeito,Feira do Monte, A (Sistallo) (San Xoán),27,Lugo
27016,Chantada,Chantada (Chantada) (Santa Mariña),27,Lugo
27017,Folgoso do Courel,Folgoso do Courel (Folgoso do Courel) (Santa María),27,Lugo
27018,Fonsagrada, A,Fonsagrada, A (A Fonsagrada) (Santa María),27,Lugo
27019,Foz,Foz (Foz) (Santiago),27,Lugo
27020,Friol,Friol (Friol) (San Xiao),27,Lugo
27021,Xermade,Xermade (Xermade) (Santa María),27,Lugo
27022,Guitiriz,Guitiriz (Lagostelle) (San Xoán),27,Lugo
27023,Guntín,Guntín de Pallares (Guntín de Pallares) (San Salvador),27,Lugo
27024,Incio, O,Cruz do Incio, A (O Incio) (Santa Cruz),27,Lugo
27025,Xove,Xove (Xove) (San Bartolo),27,Lugo
27026,Láncara,Pobra de San Xiao, A (A Pobra de San Xiao) (San Xiao),27,Lugo
27027,Lourenzá,Vilanova (Lourenzá) (Santa María),27,Lugo
27028,Lugo,Lugo (Lugo),27,Lugo
27029,Meira,Meira (Meira) (Santa María),27,Lugo
27030,Mondoñedo,Mondoñedo (Mondoñedo) (Nosa Señora do Carme),27,Lugo
27031,Monforte de Lemos,Monforte de Lemos (Monforte de Lemos),27,Lugo
27032,Monterroso,Monterroso (Esporiz) (San Miguel),27,Lugo
27033,Muras,Muras (Muras) (San Pedro),27,Lugo
27034,Navia de Suarna,Proba, A (A Proba de Navia) (Santa María Madanela),27,Lugo
27035,Negueira de Muñiz,Negueira (Negueira) (San Salvador),27,Lugo
27037,Nogais, As,Nogais, As (As Nogais) (Santa María Madanela),27,Lugo
27038,Ourol,Ourol (Ourol) (Santa María),27,Lugo
27039,Outeiro de Rei,Outeiro de Rei (Outeiro de Rei) (San Xoán),27,Lugo
27040,Palas de Rei,Palas de Rei (Palas de Rei) (San Tirso),27,Lugo
27041,Pantón,Castro de Ferreira, O (Ferreira de Pantón) (Santa María),27,Lugo
27042,Paradela,Paradela (Paradela) (San Miguel),27,Lugo
27043,Páramo, O,Páramo, O (Vilarmosteiro) (Santa Eufemia)         ,27,Lugo
27044,Pastoriza, A,Pastoriza (Pastoriza) (O Salvador),27,Lugo
27045,Pedrafita do Cebreiro,Pedrafita do Cebreiro (Pedrafita do Cebreiro) (Santo Antón),27,Lugo
27046,Pol,Mosteiro (Mosteiro) (San Salvador),27,Lugo
27047,Pobra do Brollón, A,Pobra do Brollón, A (A Pobra do Brollón) (San Pedro),27,Lugo
27048,Pontenova, A,Pontenova, A (A Pontenova) (Sagrado Corazón),27,Lugo
27049,Portomarín,Portomarín (Portomarín) (San Nicolao),27,Lugo
27050,Quiroga,Quiroga (Quiroga) (San Martiño),27,Lugo
27051,Ribadeo,Ribadeo (Ribadeo) (Santa María),27,Lugo
27052,Ribas de Sil,San Clodio (Ribas de Sil) (San Clodio),27,Lugo
27053,Ribeira de Piquín,Chao de Pousadoiro, O (San Xurxo de Piquín) (San Xurxo),27,Lugo
27054,Riotorto,Rodrigas, As (Riotorto) (San Pedro),27,Lugo
27055,Samos,Samos (Samos) (Santa Xertrude),27,Lugo
27056,Rábade,Rábade (Rábade) (San Vicenzo),27,Lugo
27057,Sarria,Sarria (Sarria) (San Salvador, Santa Mariña, Nosa Señora do Rosario),27,Lugo
27058,Saviñao, O,Escairón (Vilasante) (San Salvador),27,Lugo
27059,Sober,Sober (Arroxo) (San Martiño),27,Lugo
27060,Taboada,Taboada (Carballo) (San Tomé),27,Lugo
27061,Trabada,Trabada (Trabada) (Santa María),27,Lugo
27062,Triacastela,Triacastela (Triacastela) (Santiago),27,Lugo
27063,Valadouro, O,Ferreira (Ferreira) (Santa María),27,Lugo
27064,Vicedo, O,Vicedo, O (O Vicedo) (Santo Estevo),27,Lugo
27065,Vilalba,Vilalba (Vilalba) (Santa María),27,Lugo
27066,Viveiro,Viveiro (Viveiro) (Santa María e Santiago),27,Lugo
27901,Baralla,Baralla (Baralla) (Santa María Madanela),27,Lugo
27902,Burela,Burela (Burela) (Santa María),27,Lugo
28001,Acebeda, La,Acebeda, La,28,Madrid
28002,Ajalvir,Ajalvir,28,Madrid
28003,Alameda del Valle,Alameda del Valle,28,Madrid
28004,Álamo, El,Álamo, El,28,Madrid
28005,Alcalá de Henares,Alcalá de Henares,28,Madrid
28006,Alcobendas,Alcobendas,28,Madrid
28007,Alcorcón,Alcorcón,28,Madrid
28008,Aldea del Fresno,Aldea del Fresno,28,Madrid
28009,Algete,Algete,28,Madrid
28010,Alpedrete,Alpedrete,28,Madrid
28011,Ambite,Ambite,28,Madrid
28012,Anchuelo,Anchuelo,28,Madrid
28013,Aranjuez,Aranjuez,28,Madrid
28014,Arganda del Rey,Arganda del Rey,28,Madrid
28015,Arroyomolinos,Arroyomolinos,28,Madrid
28016,Atazar, El,Atazar, El,28,Madrid
28017,Batres,Batres,28,Madrid
28018,Becerril de la Sierra,Becerril de la Sierra,28,Madrid
28019,Belmonte de Tajo,Belmonte de Tajo,28,Madrid
28020,Berzosa del Lozoya,Berzosa del Lozoya,28,Madrid
28021,Berrueco, El,Berrueco, El,28,Madrid
28022,Boadilla del Monte,Boadilla del Monte,28,Madrid
28023,Boalo, El,Boalo, El,28,Madrid
28024,Braojos,Braojos,28,Madrid
28025,Brea de Tajo,Brea de Tajo,28,Madrid
28026,Brunete,Brunete,28,Madrid
28027,Buitrago del Lozoya,Buitrago del Lozoya,28,Madrid
28028,Bustarviejo,Bustarviejo,28,Madrid
28029,Cabanillas de la Sierra,Cabanillas de la Sierra,28,Madrid
28030,Cabrera, La,Cabrera, La,28,Madrid
28031,Cadalso de los Vidrios,Cadalso de los Vidrios,28,Madrid
28032,Camarma de Esteruelas,Camarma de Esteruelas,28,Madrid
28033,Campo Real,Campo Real,28,Madrid
28034,Canencia,Canencia,28,Madrid
28035,Carabaña,Carabaña,28,Madrid
28036,Casarrubuelos,Casarrubuelos,28,Madrid
28037,Cenicientos,Cenicientos,28,Madrid
28038,Cercedilla,Cercedilla,28,Madrid
28039,Cervera de Buitrago,Cervera de Buitrago,28,Madrid
28040,Ciempozuelos,Ciempozuelos,28,Madrid
28041,Cobeña,Cobeña,28,Madrid
28042,Colmenar del Arroyo,Colmenar del Arroyo,28,Madrid
28043,Colmenar de Oreja,Colmenar de Oreja,28,Madrid
28044,Colmenarejo,Colmenarejo,28,Madrid
28045,Colmenar Viejo,Colmenar Viejo,28,Madrid
28046,Collado Mediano,Collado Mediano,28,Madrid
28047,Collado Villalba,Collado Villalba,28,Madrid
28048,Corpa,Corpa,28,Madrid
28049,Coslada,Coslada,28,Madrid
28050,Cubas de la Sagra,Cubas de la Sagra,28,Madrid
28051,Chapinería,Chapinería,28,Madrid
28052,Chinchón,Chinchón,28,Madrid
28053,Daganzo de Arriba,Daganzo de Arriba,28,Madrid
28054,Escorial, El,Escorial, El,28,Madrid
28055,Estremera,Estremera,28,Madrid
28056,Fresnedillas de la Oliva,Fresnedillas de la Oliva,28,Madrid
28057,Fresno de Torote,Fresno de Torote,28,Madrid
28058,Fuenlabrada,Fuenlabrada,28,Madrid
28059,Fuente el Saz de Jarama,Fuente el Saz de Jarama,28,Madrid
28060,Fuentidueña de Tajo,Fuentidueña de Tajo,28,Madrid
28061,Galapagar,Galapagar,28,Madrid
28062,Garganta de los Montes,Garganta de los Montes,28,Madrid
28063,Gargantilla del Lozoya y Pinilla de Buitrago,Gargantilla del Lozoya,28,Madrid
28064,Gascones,Gascones,28,Madrid
28065,Getafe,Getafe,28,Madrid
28066,Griñón,Griñón,28,Madrid
28067,Guadalix de la Sierra,Guadalix de la Sierra,28,Madrid
28068,Guadarrama,Guadarrama,28,Madrid
28069,Hiruela, La,Hiruela, La,28,Madrid
28070,Horcajo de la Sierra-Aoslos,Horcajo de la Sierra,28,Madrid
28071,Horcajuelo de la Sierra,Horcajuelo de la Sierra,28,Madrid
28072,Hoyo de Manzanares,Hoyo de Manzanares,28,Madrid
28073,Humanes de Madrid,Humanes de Madrid,28,Madrid
28074,Leganés,Leganés,28,Madrid
28075,Loeches,Loeches,28,Madrid
28076,Lozoya,Lozoya,28,Madrid
28078,Madarcos,Madarcos,28,Madrid
28079,Madrid,Madrid,28,Madrid
28080,Majadahonda,Majadahonda,28,Madrid
28082,Manzanares el Real,Manzanares el Real,28,Madrid
28083,Meco,Meco,28,Madrid
28084,Mejorada del Campo,Mejorada del Campo,28,Madrid
28085,Miraflores de la Sierra,Miraflores de la Sierra,28,Madrid
28086,Molar, El,Molar, El,28,Madrid
28087,Molinos, Los,Molinos, Los,28,Madrid
28088,Montejo de la Sierra,Montejo de la Sierra,28,Madrid
28089,Moraleja de Enmedio,Moraleja de Enmedio,28,Madrid
28090,Moralzarzal,Moralzarzal,28,Madrid
28091,Morata de Tajuña,Morata de Tajuña,28,Madrid
28092,Móstoles,Móstoles,28,Madrid
28093,Navacerrada,Navacerrada,28,Madrid
28094,Navalafuente,Navalafuente,28,Madrid
28095,Navalagamella,Navalagamella,28,Madrid
28096,Navalcarnero,Navalcarnero,28,Madrid
28097,Navarredonda y San Mamés,Navarredonda,28,Madrid
28099,Navas del Rey,Navas del Rey,28,Madrid
28100,Nuevo Baztán,Nuevo Baztán,28,Madrid
28101,Olmeda de las Fuentes,Olmeda de las Fuentes,28,Madrid
28102,Orusco de Tajuña,Orusco de Tajuña,28,Madrid
28104,Paracuellos de Jarama,Paracuellos de Jarama,28,Madrid
28106,Parla,Parla,28,Madrid
28107,Patones,Patones,28,Madrid
28108,Pedrezuela,Pedrezuela,28,Madrid
28109,Pelayos de la Presa,Pelayos de la Presa,28,Madrid
28110,Perales de Tajuña,Perales de Tajuña,28,Madrid
28111,Pezuela de las Torres,Pezuela de las Torres,28,Madrid
28112,Pinilla del Valle,Pinilla del Valle,28,Madrid
28113,Pinto,Pinto,28,Madrid
28114,Piñuécar-Gandullas,Piñuécar,28,Madrid
28115,Pozuelo de Alarcón,Pozuelo de Alarcón,28,Madrid
28116,Pozuelo del Rey,Pozuelo del Rey,28,Madrid
28117,Prádena del Rincón,Prádena del Rincón,28,Madrid
28118,Puebla de la Sierra,Puebla de la Sierra,28,Madrid
28119,Quijorna,Quijorna,28,Madrid
28120,Rascafría,Rascafría,28,Madrid
28121,Redueña,Redueña,28,Madrid
28122,Ribatejada,Ribatejada,28,Madrid
28123,Rivas-Vaciamadrid,Vaciamadrid,28,Madrid
28124,Robledillo de la Jara,Robledillo de la Jara,28,Madrid
28125,Robledo de Chavela,Robledo de Chavela,28,Madrid
28126,Robregordo,Robregordo,28,Madrid
28127,Rozas de Madrid, Las,Rozas de Madrid, Las,28,Madrid
28128,Rozas de Puerto Real,Rozas de Puerto Real,28,Madrid
28129,San Agustín del Guadalix,San Agustín del Guadalix,28,Madrid
28130,San Fernando de Henares,San Fernando de Henares,28,Madrid
28131,San Lorenzo de El Escorial,San Lorenzo de El Escorial,28,Madrid
28132,San Martín de la Vega,San Martín de la Vega,28,Madrid
28133,San Martín de Valdeiglesias,San Martín de Valdeiglesias,28,Madrid
28134,San Sebastián de los Reyes,San Sebastián de los Reyes,28,Madrid
28135,Santa María de la Alameda,Santa María de la Alameda,28,Madrid
28136,Santorcaz,Santorcaz,28,Madrid
28137,Santos de la Humosa, Los,Santos de la Humosa, Los,28,Madrid
28138,Serna del Monte, La,Serna del Monte, La,28,Madrid
28140,Serranillos del Valle,Serranillos del Valle,28,Madrid
28141,Sevilla la Nueva,Sevilla la Nueva,28,Madrid
28143,Somosierra,Somosierra,28,Madrid
28144,Soto del Real,Soto del Real,28,Madrid
28145,Talamanca de Jarama,Talamanca de Jarama,28,Madrid
28146,Tielmes,Tielmes,28,Madrid
28147,Titulcia,Titulcia,28,Madrid
28148,Torrejón de Ardoz,Torrejón de Ardoz,28,Madrid
28149,Torrejón de la Calzada,Torrejón de la Calzada,28,Madrid
28150,Torrejón de Velasco,Torrejón de Velasco,28,Madrid
28151,Torrelaguna,Torrelaguna,28,Madrid
28152,Torrelodones,Torrelodones,28,Madrid
28153,Torremocha de Jarama,Torremocha de Jarama,28,Madrid
28154,Torres de la Alameda,Torres de la Alameda,28,Madrid
28155,Valdaracete,Valdaracete,28,Madrid
28156,Valdeavero,Valdeavero,28,Madrid
28157,Valdelaguna,Valdelaguna,28,Madrid
28158,Valdemanco,Valdemanco,28,Madrid
28159,Valdemaqueda,Valdemaqueda,28,Madrid
28160,Valdemorillo,Valdemorillo,28,Madrid
28161,Valdemoro,Valdemoro,28,Madrid
28162,Valdeolmos-Alalpardo,Alalpardo,28,Madrid
28163,Valdepiélagos,Valdepiélagos,28,Madrid
28164,Valdetorres de Jarama,Valdetorres de Jarama,28,Madrid
28165,Valdilecha,Valdilecha,28,Madrid
28166,Valverde de Alcalá,Valverde de Alcalá,28,Madrid
28167,Velilla de San Antonio,Velilla de San Antonio,28,Madrid
28168,Vellón, El,Vellón, El,28,Madrid
28169,Venturada,Venturada,28,Madrid
28170,Villaconejos,Villaconejos,28,Madrid
28171,Villa del Prado,Villa del Prado,28,Madrid
28172,Villalbilla,Villalbilla,28,Madrid
28173,Villamanrique de Tajo,Villamanrique de Tajo,28,Madrid
28174,Villamanta,Villamanta,28,Madrid
28175,Villamantilla,Villamantilla,28,Madrid
28176,Villanueva de la Cañada,Villanueva de la Cañada,28,Madrid
28177,Villanueva del Pardillo,Villanueva del Pardillo,28,Madrid
28178,Villanueva de Perales,Villanueva de Perales,28,Madrid
28179,Villar del Olmo,Villar del Olmo,28,Madrid
28180,Villarejo de Salvanés,Villarejo de Salvanés,28,Madrid
28181,Villaviciosa de Odón,Villaviciosa de Odón,28,Madrid
28182,Villavieja del Lozoya,Villavieja del Lozoya,28,Madrid
28183,Zarzalejo,Zarzalejo,28,Madrid
28901,Lozoyuela-Navas-Sieteiglesias,Lozoyuela,28,Madrid
28902,Puentes Viejas,Manjirón,28,Madrid
28903,Tres Cantos,Tres Cantos,28,Madrid
29001,Alameda,Alameda,29,Málaga
29002,Alcaucín,Alcaucín,29,Málaga
29003,Alfarnate,Alfarnate,29,Málaga
29004,Alfarnatejo,Alfarnatejo,29,Málaga
29005,Algarrobo,Algarrobo,29,Málaga
29006,Algatocín,Algatocín,29,Málaga
29007,Alhaurín de la Torre,Alhaurín de la Torre,29,Málaga
29008,Alhaurín el Grande,Alhaurín el Grande,29,Málaga
29009,Almáchar,Almáchar,29,Málaga
29010,Almargen,Almargen,29,Málaga
29011,Almogía,Almogía,29,Málaga
29012,Álora,Álora,29,Málaga
29013,Alozaina,Alozaina,29,Málaga
29014,Alpandeire,Alpandeire,29,Málaga
29015,Antequera,Antequera,29,Málaga
29016,Árchez,Árchez,29,Málaga
29017,Archidona,Archidona,29,Málaga
29018,Ardales,Ardales,29,Málaga
29019,Arenas,Arenas,29,Málaga
29020,Arriate,Arriate,29,Málaga
29021,Atajate,Atajate,29,Málaga
29022,Benadalid,Benadalid,29,Málaga
29023,Benahavís,Benahavís,29,Málaga
29024,Benalauría,Benalauría,29,Málaga
29025,Benalmádena,Benalmádena,29,Málaga
29026,Benamargosa,Benamargosa,29,Málaga
29027,Benamocarra,Benamocarra,29,Málaga
29028,Benaoján,Benaoján,29,Málaga
29029,Benarrabá,Benarrabá,29,Málaga
29030,Borge, El,Borge, El,29,Málaga
29031,Burgo, El,Burgo, El,29,Málaga
29032,Campillos,Campillos,29,Málaga
29033,Canillas de Aceituno,Canillas de Aceituno,29,Málaga
29034,Canillas de Albaida,Canillas de Albaida,29,Málaga
29035,Cañete la Real,Cañete la Real,29,Málaga
29036,Carratraca,Carratraca,29,Málaga
29037,Cartajima,Cartajima,29,Málaga
29038,Cártama,Cártama,29,Málaga
29039,Casabermeja,Casabermeja,29,Málaga
29040,Casarabonela,Casarabonela,29,Málaga
29041,Casares,Casares,29,Málaga
29042,Coín,Coín,29,Málaga
29043,Colmenar,Colmenar,29,Málaga
29044,Comares,Comares,29,Málaga
29045,Cómpeta,Cómpeta,29,Málaga
29046,Cortes de la Frontera,Cortes de la Frontera,29,Málaga
29047,Cuevas Bajas,Cuevas Bajas,29,Málaga
29048,Cuevas del Becerro,Cuevas del Becerro,29,Málaga
29049,Cuevas de San Marcos,Cuevas de San Marcos,29,Málaga
29050,Cútar,Cútar,29,Málaga
29051,Estepona,Estepona,29,Málaga
29052,Faraján,Faraján,29,Málaga
29053,Frigiliana,Frigiliana,29,Málaga
29054,Fuengirola,Fuengirola,29,Málaga
29055,Fuente de Piedra,Fuente de Piedra,29,Málaga
29056,Gaucín,Gaucín,29,Málaga
29057,Genalguacil,Genalguacil,29,Málaga
29058,Guaro,Guaro,29,Málaga
29059,Humilladero,Humilladero,29,Málaga
29060,Igualeja,Igualeja,29,Málaga
29061,Istán,Istán,29,Málaga
29062,Iznate,Iznate,29,Málaga
29063,Jimera de Líbar,Jimera de Líbar,29,Málaga
29064,Jubrique,Jubrique,29,Málaga
29065,Júzcar,Júzcar,29,Málaga
29066,Macharaviaya,Macharaviaya,29,Málaga
29067,Málaga,Málaga,29,Málaga
29068,Manilva,Manilva,29,Málaga
29069,Marbella,Marbella,29,Málaga
29070,Mijas,Mijas,29,Málaga
29071,Moclinejo,Moclinejo,29,Málaga
29072,Mollina,Mollina,29,Málaga
29073,Monda,Monda,29,Málaga
29074,Montejaque,Montejaque,29,Málaga
29075,Nerja,Nerja,29,Málaga
29076,Ojén,Ojén,29,Málaga
29077,Parauta,Parauta,29,Málaga
29079,Periana,Periana,29,Málaga
29080,Pizarra,Pizarra,29,Málaga
29081,Pujerra,Pujerra,29,Málaga
29082,Rincón de la Victoria,Rincón de la Victoria,29,Málaga
29083,Riogordo,Riogordo,29,Málaga
29084,Ronda,Ronda,29,Málaga
29085,Salares,Salares,29,Málaga
29086,Sayalonga,Sayalonga,29,Málaga
29087,Sedella,Sedella,29,Málaga
29088,Sierra de Yeguas,Sierra de Yeguas,29,Málaga
29089,Teba,Teba,29,Málaga
29090,Tolox,Tolox,29,Málaga
29091,Torrox,Torrox,29,Málaga
29092,Totalán,Totalán,29,Málaga
29093,Valle de Abdalajís,Valle de Abdalajís,29,Málaga
29094,Vélez-Málaga,Vélez-Málaga,29,Málaga
29095,Villanueva de Algaidas,Villanueva de Algaidas,29,Málaga
29096,Villanueva del Rosario,Villanueva del Rosario,29,Málaga
29097,Villanueva del Trabuco,Villanueva del Trabuco,29,Málaga
29098,Villanueva de Tapia,Villanueva de Tapia,29,Málaga
29099,Viñuela,Viñuela,29,Málaga
29100,Yunquera,Yunquera,29,Málaga
29901,Torremolinos,Torremolinos,29,Málaga
29902,Villanueva de la Concepción,Villanueva de la Concepción,29,Málaga
30001,Abanilla,Abanilla,30,Murcia
30002,Abarán,Abarán,30,Murcia
30003,Águilas,Águilas,30,Murcia
30004,Albudeite,Albudeite,30,Murcia
30005,Alcantarilla,Alcantarilla,30,Murcia
30006,Aledo,Aledo,30,Murcia
30007,Alguazas,Alguazas,30,Murcia
30008,Alhama de Murcia,Alhama de Murcia,30,Murcia
30009,Archena,Archena,30,Murcia
30010,Beniel,Beniel,30,Murcia
30011,Blanca,Blanca,30,Murcia
30012,Bullas,Bullas,30,Murcia
30013,Calasparra,Calasparra,30,Murcia
30014,Campos del Río,Campos del Río,30,Murcia
30015,Caravaca de la Cruz,Caravaca de la Cruz,30,Murcia
30016,Cartagena,Cartagena,30,Murcia
30017,Cehegín,Cehegín,30,Murcia
30018,Ceutí,Ceutí,30,Murcia
30019,Cieza,Cieza,30,Murcia
30020,Fortuna,Fortuna,30,Murcia
30021,Fuente Álamo de Murcia,Fuente Álamo de Murcia,30,Murcia
30022,Jumilla,Jumilla,30,Murcia
30023,Librilla,Librilla,30,Murcia
30024,Lorca,Lorca,30,Murcia
30025,Lorquí,Lorquí,30,Murcia
30026,Mazarrón,Mazarrón,30,Murcia
30027,Molina de Segura,Molina de Segura,30,Murcia
30028,Moratalla,Moratalla,30,Murcia
30029,Mula,Mula,30,Murcia
30030,Murcia,Murcia,30,Murcia
30031,Ojós,Ojós,30,Murcia
30032,Pliego,Pliego,30,Murcia
30033,Puerto Lumbreras,Puerto Lumbreras,30,Murcia
30034,Ricote,Ricote,30,Murcia
30035,San Javier,San Javier,30,Murcia
30036,San Pedro del Pinatar,San Pedro del Pinatar,30,Murcia
30037,Torre-Pacheco,Torre-Pacheco,30,Murcia
30038,Torres de Cotillas, Las,Torres de Cotillas, Las,30,Murcia
30039,Totana,Totana,30,Murcia
30040,Ulea,Ulea,30,Murcia
30041,Unión, La,Unión, La,30,Murcia
30042,Villanueva del Río Segura,Villanueva del Río Segura,30,Murcia
30043,Yecla,Yecla,30,Murcia
30901,Santomera,Santomera,30,Murcia
30902,Alcázares, Los,Alcázares, Los,30,Murcia
31001,Abáigar,Abáigar,31,Navarra
31002,Abárzuza/Abartzuza,Abárzuza/Abartzuza,31,Navarra
31003,Abaurregaina/Abaurrea Alta,Abaurregaina/Abaurrea Alta,31,Navarra
31004,Abaurrepea/Abaurrea Baja,Abaurrepea/Abaurrea Baja,31,Navarra
31005,Aberin,Muniáin de la Solana,31,Navarra
31006,Ablitas,Ablitas,31,Navarra
31007,Adiós,Adiós,31,Navarra
31008,Aguilar de Codés,Aguilar de Codés,31,Navarra
31009,Aibar/Oibar,Aibar/Oibar,31,Navarra
31010,Altsasu/Alsasua,Altsasu/Alsasua,31,Navarra
31011,Allín/Allin,Larrión,31,Navarra
31012,Allo,Allo,31,Navarra
31013,Améscoa Baja,Zudaire,31,Navarra
31014,Ancín/Antzin,Ancín/Antzin,31,Navarra
31015,Andosilla,Andosilla,31,Navarra
31016,Ansoáin/Antsoain,Ansoáin/Antsoain,31,Navarra
31017,Anue,Olague,31,Navarra
31018,Añorbe,Añorbe,31,Navarra
31019,Aoiz/Agoitz,Aoiz/Agoitz,31,Navarra
31020,Araitz,Arribe,31,Navarra
31021,Aranarache/Aranaratxe,Aranarache/Aranaratxe,31,Navarra
31022,Arantza,Arantza,31,Navarra
31023,Aranguren,Mutilva/Mutiloa,31,Navarra
31024,Arano,Arano,31,Navarra
31025,Arakil,Egiarreta,31,Navarra
31026,Aras,Aras,31,Navarra
31027,Arbizu,Arbizu,31,Navarra
31028,Arce/Artzi,Nagore,31,Navarra
31029,Arcos, Los,Arcos, Los,31,Navarra
31030,Arellano,Arellano,31,Navarra
31031,Areso,Areso,31,Navarra
31032,Arguedas,Arguedas,31,Navarra
31033,Aria,Aria,31,Navarra
31034,Aribe,Aribe,31,Navarra
31035,Armañanzas,Armañanzas,31,Navarra
31036,Arróniz,Arróniz,31,Navarra
31037,Arruazu,Arruazu,31,Navarra
31038,Artajona,Artajona,31,Navarra
31039,Artazu,Artazu,31,Navarra
31040,Atez,Erice,31,Navarra
31041,Ayegui/Aiegi,Ayegui/Aiegi,31,Navarra
31042,Azagra,Azagra,31,Navarra
31043,Azuelo,Azuelo,31,Navarra
31044,Bakaiku,Bakaiku,31,Navarra
31045,Barásoain,Barásoain,31,Navarra
31046,Barbarin,Barbarin,31,Navarra
31047,Bargota,Bargota,31,Navarra
31048,Barillas,Barillas,31,Navarra
31049,Basaburua,Jauntsarats,31,Navarra
31050,Baztan,Elizondo,31,Navarra
31051,Beire,Beire,31,Navarra
31052,Belascoáin,Belascoáin,31,Navarra
31053,Berbinzana,Berbinzana,31,Navarra
31054,Bertizarana,Narbarte,31,Navarra
31055,Betelu,Betelu,31,Navarra
31056,Biurrun-Olcoz,Biurrun,31,Navarra
31057,Buñuel,Buñuel,31,Navarra
31058,Auritz/Burguete,Auritz/Burguete,31,Navarra
31059,Burgui/Burgi,Burgui/Burgi,31,Navarra
31060,Burlada/Burlata,Burlada/Burlata,31,Navarra
31061,Busto, El,Busto, El,31,Navarra
31062,Cabanillas,Cabanillas,31,Navarra
31063,Cabredo,Cabredo,31,Navarra
31064,Cadreita,Cadreita,31,Navarra
